,videoid,category,userid,videoid_ads,category
0,cA-O4oS-Wb8,Film & Animation,3,TcMBFSGVi1c,Film & Animation
1,AUzkqT1Gaos,Music,3,PKFqtQn_6zw,Music
2,Ttl8246Jp18,People & Blogs,3,GC2qk2X3fKA,People & Blogs
3,mfqcRoldxO0,People & Blogs,3,GC2qk2X3fKA,People & Blogs
4,Bvp0iCbXnyQ,People & Blogs,3,GC2qk2X3fKA,People & Blogs
5,FBnB3IH_6Hk,People & Blogs,3,GC2qk2X3fKA,People & Blogs
6,6b2AGAB2pA0,People & Blogs,3,GC2qk2X3fKA,People & Blogs
7,XJCrR9HcH9Y,Comedy,3,X6M1oeJ9pRI,Comedy
8,S1xIsfnHcxc,Entertainment,3,YtWhOADgi-w,Entertainment
9,3-Xq_Zz3nPA,Film & Animation,3,TcMBFSGVi1c,Film & Animation
10,FpHgR7izIvI,Music,3,PKFqtQn_6zw,Music
11,8gds2_1I6Fk,Music,4,PKFqtQn_6zw,Music
12,_-pdljs3KJA,Music,4,PKFqtQn_6zw,Music
13,OcYUEsZ1crg,Music,4,PKFqtQn_6zw,Music
14,8wL_ikgTThE,Music,4,PKFqtQn_6zw,Music
15,C-aeAUmP40M,Music,4,PKFqtQn_6zw,Music
16,FzLpP8VBC6E,Music,4,PKFqtQn_6zw,Music
17,jnxTNyxBHRk,Music,4,PKFqtQn_6zw,Music
18,0RZ-Vym4T_0,Entertainment,4,YtWhOADgi-w,Entertainment
19,3-Xq_Zz3nPA,Film & Animation,5,TcMBFSGVi1c,Film & Animation
20,ZEs_WSJytNo,Entertainment,5,YtWhOADgi-w,Entertainment
21,fojXwix2ke0,Entertainment,5,YtWhOADgi-w,Entertainment
22,1bK5dzwhu-I,Music,5,PKFqtQn_6zw,Music
23,nQh1qgygFNY,Music,5,PKFqtQn_6zw,Music
24,UH3rWgB3pwE,Entertainment,5,YtWhOADgi-w,Entertainment
25,i7CxJiMnCDc,Film & Animation,5,TcMBFSGVi1c,Film & Animation
26,4cJPv7ShKQE,Music,5,PKFqtQn_6zw,Music
27,PmYylOWeIWY,Music,5,PKFqtQn_6zw,Music
28,BsF9eOfk2s4,Film & Animation,5,TcMBFSGVi1c,Film & Animation
29,lFfHp83Xm04,Education,5,pcd2WT1Scoc,Education
30,JFP24D15_XM,Film & Animation,6,TcMBFSGVi1c,Film & Animation
31,lkJKyRjsuck,Entertainment,6,YtWhOADgi-w,Entertainment
32,vWFq2T5j390,Entertainment,6,YtWhOADgi-w,Entertainment
33,p9-YLYCUYdY,Music,6,PKFqtQn_6zw,Music
34,5X7WWVTrBvM,Music,6,PKFqtQn_6zw,Music
35,q27Nvqrv6bA,Comedy,6,X6M1oeJ9pRI,Comedy
36,v7K4vGYL9zI,Music,6,PKFqtQn_6zw,Music
37,_KhQT-LGb-4,Music,6,PKFqtQn_6zw,Music
38,jFGKJBPFdUA,Music,2,PKFqtQn_6zw,Music
39,5X7WWVTrBvM,Music,2,PKFqtQn_6zw,Music
40,J91qes3mXyc,Music,2,PKFqtQn_6zw,Music
41,zAWsoFk2yVw,Music,2,PKFqtQn_6zw,Music
42,OSUxrSe5GbI,Music,2,PKFqtQn_6zw,Music
43,ixkoVwKQaJg,Music,2,PKFqtQn_6zw,Music
44,8xTK_f0WUTw,Howto & Style,2,p1uxj8GG1tM,Howto & Style
45,9TUS_W0cePw,Howto & Style,7,p1uxj8GG1tM,Howto & Style
46,2rlMNJa_4Z0,Howto & Style,7,p1uxj8GG1tM,Howto & Style
47,atNFx56UrWs,Howto & Style,7,p1uxj8GG1tM,Howto & Style
48,1csfuyxfaCM,Howto & Style,7,p1uxj8GG1tM,Howto & Style
49,tNYEedSem1g,Howto & Style,2,p1uxj8GG1tM,Howto & Style
50,I6xFINBy8jU,Howto & Style,2,p1uxj8GG1tM,Howto & Style
51,3ZPywGdT8Ok,Howto & Style,2,p1uxj8GG1tM,Howto & Style
52,Cv86JTOdJFo,Howto & Style,2,p1uxj8GG1tM,Howto & Style
53,ka5rioDPp0o,Howto & Style,2,p1uxj8GG1tM,Howto & Style
54,LG4uuy_xYLg,Howto & Style,2,p1uxj8GG1tM,Howto & Style
55,9vL3EjTn34E,Howto & Style,1,p1uxj8GG1tM,Howto & Style
56,yMtUsS849Qg,Howto & Style,1,p1uxj8GG1tM,Howto & Style
57,kyQkoYTJ4mo,Howto & Style,1,p1uxj8GG1tM,Howto & Style
58,_kk8fh3mlZ8,Howto & Style,1,p1uxj8GG1tM,Howto & Style
